Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
139000	216.76282	-1151.9319	5.4916835	-1146.4402	2476.1044	1.1694674	-1164.3499	-11588.567
140000	241.16022	-1152.5459	6.1097914	-1146.4361	2475.9619	1.1695348	-1138.5583	5097.7078
141000	225.19585	-1152.1313	5.7053342	-1146.4259	2475.8179	1.1696028	-1155.8689	-6110.845
142000	246.38437	-1152.6654	6.2421451	-1146.4232	2475.6725	1.1696715	-1159.2179	-8280.3285
143000	238.0589	-1152.4462	6.0312195	-1146.415	2475.5257	1.1697408	-1152.6977	-4066.2209
144000	254.60175	-1152.8582	6.4503325	-1146.4079	2475.3772	1.169811	-1151.6431	-3388.4477
145000	249.81612	-1152.7346	6.3290885	-1146.4055	2475.227	1.169882	-1141.3743	3256.6162
146000	240.14538	-1152.4807	6.0840805	-1146.3966	2475.0754	1.1699536	-1152.3987	-3885.3018
147000	242.62278	-1152.5393	6.1468453	-1146.3924	2474.9224	1.170026	-1143.8948	1616.8923
148000	243.79628	-1152.5625	6.176576	-1146.3859	2474.7683	1.1700988	-1149.4267	-1968.6284
149000	218.36744	-1151.9053	5.5323365	-1146.3729	2474.6131	1.1701722	-1156.6861	-6677.2394
150000	242.7136	-1152.5203	6.1491462	-1146.3712	2474.4568	1.1702461	-1146.1881	118.58527
151000	250.16029	-1152.7038	6.337808	-1146.366	2474.2994	1.1703206	-1144.3067	1333.4559
152000	237.98617	-1152.386	6.0293769	-1146.3566	2474.1409	1.1703956	-1148.3624	-1298.888
153000	240.90047	-1152.4559	6.1032107	-1146.3526	2473.9811	1.1704712	-1144.0446	1494.734
154000	239.39345	-1152.4127	6.0650304	-1146.3477	2473.8202	1.1705473	-1147.6343	-833.23405
155000	243.92433	-1152.5225	6.1798202	-1146.3427	2473.658	1.170624	-1155.578	-5981.6226
156000	244.38535	-1152.5267	6.1914999	-1146.3352	2473.4945	1.1707014	-1149.3512	-1953.5777
157000	253.10758	-1152.7472	6.4124775	-1146.3347	2473.3297	1.1707794	-1147.0853	-486.20387
158000	239.59317	-1152.3948	6.0700902	-1146.3247	2473.1637	1.170858	-1153.956	-4943.7503
159000	242.07524	-1152.4532	6.1329733	-1146.3202	2472.9966	1.1709371	-1148.2463	-1247.8315
160000	251.13086	-1152.6751	6.3623973	-1146.3127	2472.8282	1.1710168	-1161.8281	-10052.634
161000	237.83519	-1152.334	6.0255517	-1146.3084	2472.6584	1.1710973	-1148.1152	-1170.7318
162000	251.26153	-1152.6667	6.365708	-1146.301	2472.4874	1.1711783	-1148.6787	-1540.72
163000	246.31732	-1152.5372	6.2404465	-1146.2967	2472.315	1.1712599	-1153.5995	-4732.5524
164000	256.3312	-1152.785	6.494148	-1146.2908	2472.1412	1.1713423	-1145.016	826.21558
165000	241.45734	-1152.4028	6.1173189	-1146.2854	2471.9659	1.1714253	-1150.4397	-2692.5497
166000	249.31505	-1152.5966	6.316394	-1146.2802	2471.789	1.1715092	-1146.27	6.640863
167000	245.47072	-1152.4919	6.2189979	-1146.2729	2471.6105	1.1715938	-1142.0195	2757.206
168000	248.26462	-1152.5625	6.2897813	-1146.2727	2471.4308	1.171679	-1148.9656	-1745.7843
169000	238.17489	-1152.2956	6.034158	-1146.2614	2471.2495	1.1717649	-1146.786	-340.06821
170000	241.77796	-1152.3835	6.1254418	-1146.2581	2471.0671	1.1718514	-1141.418	3138.2151
171000	215.11282	-1151.6968	5.4498809	-1146.2469	2470.8835	1.1719385	-1148.8534	-1690.1123
172000	252.47633	-1152.6442	6.3964849	-1146.2477	2470.6984	1.1720263	-1150.6256	-2838.9508
173000	245.36123	-1152.4585	6.2162239	-1146.2423	2470.512	1.1721147	-1151.1651	-3192.5637
174000	234.22062	-1152.1703	5.9339767	-1146.2363	2470.3245	1.1722037	-1146.1767	38.661859
175000	244.34225	-1152.4224	6.1904082	-1146.232	2470.1358	1.1722932	-1151.4974	-3415.2442
