Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
152000	175.52742	-1152.0171	4.446985	-1147.5701	2435.5408	1.1889448	-1141.2863	4133.6767
153000	198.45388	-1152.5931	5.0278268	-1147.5653	2435.8765	1.1887809	-1142.9672	3024.3565
154000	188.05021	-1152.3245	4.7642498	-1147.5602	2436.2144	1.188616	-1140.0246	4955.7991
155000	184.22423	-1152.2205	4.6673187	-1147.5532	2436.554	1.1884504	-1145.088	1621.0192
156000	190.51195	-1152.3816	4.8266181	-1147.5549	2436.8958	1.1882837	-1138.7622	5780.9487
157000	192.71697	-1152.4281	4.8824823	-1147.5456	2437.2399	1.1881159	-1149.6066	-1354.8282
158000	183.56228	-1152.1902	4.6505483	-1147.5396	2437.5859	1.1879473	-1134.9428	8279.6505
159000	184.74697	-1152.2162	4.6805624	-1147.5356	2437.9338	1.1877778	-1139.5512	5247.264
160000	190.59697	-1152.3599	4.828772	-1147.5312	2438.2834	1.1876074	-1137.4142	6647.7701
161000	183.43323	-1152.1712	4.6472787	-1147.5239	2438.635	1.1874362	-1146.3484	772.28763
162000	185.22452	-1152.2144	4.692661	-1147.5218	2438.9888	1.1872639	-1146.5471	640.24444
163000	184.53703	-1152.1944	4.6752435	-1147.5191	2439.3446	1.1870908	-1143.5823	2585.7727
164000	191.59093	-1152.3667	4.853954	-1147.5127	2439.7022	1.1869168	-1140.4237	4655.3966
165000	186.62916	-1152.2359	4.7282475	-1147.5077	2440.0618	1.1867419	-1142.5893	3229.4942
166000	183.21665	-1152.1456	4.6417916	-1147.5038	2440.4234	1.186566	-1144.3055	2099.6989
167000	194.08346	-1152.4162	4.9171021	-1147.4991	2440.7872	1.1863892	-1142.2917	3418.2298
168000	192.88203	-1152.3791	4.886664	-1147.4924	2441.1532	1.1862113	-1136.8401	6991.3425
169000	184.92282	-1152.1716	4.6850174	-1147.4866	2441.521	1.1860326	-1140.2082	4776.2587
170000	203.09641	-1152.628	5.1454452	-1147.4826	2441.8905	1.1858531	-1146.693	518.0787
171000	197.15749	-1152.4762	4.9949827	-1147.4813	2442.262	1.1856727	-1131.1942	10684.648
172000	185.4609	-1152.1702	4.6986497	-1147.4715	2442.6356	1.1854914	-1147.8595	-254.46017
173000	181.55905	-1152.0652	4.5997965	-1147.4654	2443.0113	1.1853091	-1146.0014	960.12635
174000	199.54688	-1152.5189	5.0555179	-1147.4633	2443.3888	1.1851259	-1145.9545	989.35831
175000	188.18988	-1152.2254	4.7677884	-1147.4576	2443.7681	1.184942	-1143.416	2649.7681
176000	201.19624	-1152.5536	5.0973044	-1147.4563	2444.1495	1.1847571	-1141.029	4213.1984
177000	184.38808	-1152.1215	4.6714698	-1147.4501	2444.5331	1.1845712	-1145.3769	1358.7818
178000	193.00372	-1152.3341	4.8897471	-1147.4443	2444.9182	1.1843846	-1140.3607	4641.9663
179000	182.7587	-1152.0686	4.6301896	-1147.4384	2445.305	1.1841973	-1146.5792	562.97406
180000	201.10201	-1152.5284	5.0949171	-1147.4335	2445.6939	1.184009	-1141.2425	4055.6985
181000	194.61815	-1152.3609	4.9306485	-1147.4303	2446.0848	1.1838197	-1145.1841	1471.259
182000	180.3442	-1151.9925	4.5690183	-1147.4235	2446.4775	1.1836297	-1138.8702	5601.5003
183000	175.91334	-1151.8742	4.4567625	-1147.4175	2446.8718	1.183439	-1141.0139	4192.9569
184000	192.08734	-1152.2815	4.8665305	-1147.415	2447.268	1.1832474	-1146.7692	422.81915
185000	188.46216	-1152.1828	4.7746866	-1147.4081	2447.6661	1.183055	-1148.0929	-448.25382
186000	187.91392	-1152.1614	4.7607971	-1147.4006	2448.0657	1.1828618	-1144.4927	1903.0997
187000	189.62073	-1152.2013	4.804039	-1147.3973	2448.4671	1.1826679	-1141.9881	3539.576
188000	195.6918	-1152.3512	4.9578495	-1147.3933	2448.8706	1.1824731	-1144.8165	1685.8953
189000	194.02786	-1152.3043	4.9156936	-1147.3886	2449.2762	1.1822773	-1134.9228	8154.4327
190000	182.20476	-1151.9976	4.6161554	-1147.3814	2449.6839	1.1820805	-1139.4341	5197.8064
191000	191.08511	-1152.2179	4.841139	-1147.3768	2450.0933	1.1818829	-1135.9968	7441.6444
192000	194.71083	-1152.3065	4.9329966	-1147.3735	2450.5045	1.1816846	-1140.0589	4782.36
193000	189.89908	-1152.1819	4.8110911	-1147.3708	2450.9176	1.1814855	-1139.0738	5423.7874
194000	189.41079	-1152.163	4.7987201	-1147.3643	2451.3327	1.1812854	-1142.1573	3403.2832
195000	189.68867	-1152.1606	4.8057604	-1147.3549	2451.7497	1.1810845	-1132.6026	9640.3478
196000	198.02678	-1152.3713	5.0170063	-1147.3543	2452.1686	1.1808827	-1143.2837	2659.6321
197000	187.02763	-1152.0843	4.7383427	-1147.346	2452.5893	1.1806801	-1133.5288	9026.191
198000	210.69403	-1152.6838	5.3379307	-1147.3458	2453.0122	1.1804766	-1147.149	128.56602
199000	187.76489	-1152.0934	4.7570213	-1147.3363	2453.4371	1.1802722	-1141.3592	3903.2765
200000	204.257	-1152.5071	5.1748487	-1147.3322	2453.8637	1.1800669	-1144.6911	1724.4573
201000	186.15752	-1152.0424	4.7162987	-1147.3261	2454.2923	1.1798609	-1150.0397	-1771.4491
202000	201.03391	-1152.4145	5.0931918	-1147.3213	2454.7225	1.1796541	-1151.7948	-2919.8029
203000	206.93917	-1152.5616	5.2428014	-1147.3188	2455.1546	1.1794465	-1139.4495	5135.3211
204000	204.37601	-1152.4922	5.1778639	-1147.3143	2455.5881	1.1792383	-1138.9681	5445.5961
205000	198.17444	-1152.327	5.0207471	-1147.3062	2456.0233	1.1790293	-1142.4498	3168.0579
206000	179.91869	-1151.8574	4.5582379	-1147.2991	2456.4604	1.1788195	-1142.9291	2850.2828
207000	186.32483	-1152.0148	4.7205374	-1147.2943	2456.8994	1.1786089	-1146.0211	830.27027
208000	205.50784	-1152.4965	5.2065386	-1147.2899	2457.34	1.1783976	-1144.043	2116.977
209000	190.82092	-1152.1162	4.8344459	-1147.2817	2457.782	1.1781857	-1148.423	-743.99695
210000	197.75249	-1152.2873	5.0100571	-1147.2773	2458.2255	1.1779731	-1136.6832	6904.8003
211000	196.86636	-1152.2611	4.987607	-1147.2735	2458.6709	1.1777597	-1138.8938	5460.518
212000	193.64704	-1152.1712	4.9060455	-1147.2651	2459.118	1.1775456	-1148.9575	-1102.6173
213000	200.13739	-1152.3306	5.0704785	-1147.2601	2459.5668	1.1773307	-1145.0058	1468.4623
214000	204.0037	-1152.4253	5.1684314	-1147.2569	2460.0172	1.1771151	-1147.2233	21.823321
215000	190.13423	-1152.0665	4.8170485	-1147.2495	2460.4693	1.1768988	-1138.8733	5454.2882
216000	181.22487	-1151.8334	4.5913299	-1147.2421	2460.9232	1.1766818	-1143.447	2470.7616
217000	196.08726	-1152.2048	4.9678684	-1147.237	2461.3787	1.176464	-1149.4513	-1441.3697
