Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
231000	252.6888	-827.80136	5.5199779	-822.28138	1590.5744	1.2142336	-814.70024	7636.4401
232000	236.03901	-827.4286	5.1562638	-822.27233	1591.2034	1.2137537	-813.41741	8915.9885
233000	231.43356	-827.3266	5.0556579	-822.27095	1591.8337	1.2132731	-809.62725	12725.851
234000	251.88879	-827.77348	5.5025016	-822.27098	1592.4653	1.2127919	-813.39782	8927.2669
235000	236.18138	-827.42036	5.1593738	-822.26099	1593.0982	1.2123101	-816.98945	5301.5832
236000	236.65866	-827.43215	5.1698001	-822.26235	1593.7323	1.2118277	-809.15077	13181.046
237000	226.81903	-827.20901	4.9548536	-822.25416	1594.3678	1.2113447	-813.07838	9220.7203
238000	245.98341	-827.6302	5.3734988	-822.2567	1595.0045	1.2108611	-818.12859	4146.6777
239000	242.0536	-827.54398	5.2876523	-822.25633	1595.6425	1.210377	-824.69175	-2445.3925
240000	247.61608	-827.66239	5.4091646	-822.25322	1596.2818	1.2098922	-813.64486	8640.1542
241000	224.70336	-827.159	4.9086369	-822.25036	1596.9224	1.2094069	-814.5495	7726.1987
242000	236.2699	-827.40654	5.1613076	-822.24523	1597.5643	1.208921	-814.19831	8070.1455
243000	246.34472	-827.6263	5.3813916	-822.24491	1598.2075	1.2084344	-811.57226	10699.151
244000	247.78037	-827.65756	5.4127533	-822.2448	1598.8521	1.2079472	-808.2724	14001.456
245000	250.40706	-827.70668	5.4701334	-822.23654	1599.4981	1.2074594	-811.91334	10340.494
246000	243.82343	-827.56207	5.3263143	-822.23575	1600.1453	1.206971	-819.45101	2788.2773
247000	226.49791	-827.17937	4.9478389	-822.23153	1600.7939	1.2064819	-810.23897	12002.913
248000	246.56739	-827.61667	5.386256	-822.23041	1601.4439	1.2059923	-818.79307	3438.9162
249000	223.08349	-827.0978	4.8732509	-822.22455	1602.0952	1.205502	-815.34176	6883.1421
250000	227.78643	-827.19788	4.9759864	-822.2219	1602.7477	1.2050112	-820.02951	2191.6078
251000	255.19879	-827.7973	5.5748085	-822.22249	1603.4013	1.2045201	-812.49594	9719.1178
252000	226.43575	-827.16061	4.9464809	-822.21413	1604.0558	1.2040285	-822.93174	-716.77011
253000	225.08761	-827.13495	4.9170308	-822.21792	1604.7115	1.2035366	-816.26669	5941.8351
254000	234.03979	-827.32585	5.1125909	-822.21326	1605.3682	1.2030443	-812.6303	9563.9053
255000	235.24034	-827.34655	5.1388169	-822.20773	1606.0258	1.2025516	-816.49868	5695.3711
256000	257.32796	-827.82852	5.6213202	-822.2072	1606.6844	1.2020587	-809.69983	12472.275
257000	249.45952	-827.65825	5.4494344	-822.20881	1607.344	1.2015655	-820.40451	1798.5043
258000	248.50499	-827.62835	5.4285827	-822.19977	1608.0043	1.201072	-821.9574	241.48553
259000	251.41146	-827.69194	5.4920744	-822.19987	1608.6656	1.2005783	-820.89641	1298.1995
