Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
175000	276.13119	-1151.1411	6.9957806	-1144.1453	2543.8867	1.1383068	-1146.6595	-1583.4691
176000	252.83881	-1150.5418	6.4056684	-1144.1361	2543.8476	1.1383243	-1137.461	4204.1378
177000	271.83489	-1151.0218	6.8869338	-1144.1349	2543.8089	1.1383416	-1146.1159	-1247.6987
178000	288.52136	-1151.444	7.3096853	-1144.1343	2543.7701	1.138359	-1142.8623	801.11843
179000	274.40106	-1151.0792	6.9519476	-1144.1273	2543.731	1.1383764	-1142.6608	923.66131
180000	262.20597	-1150.7621	6.6429852	-1144.1191	2543.6923	1.1383938	-1152.4419	-5242.1999
181000	264.28172	-1150.8061	6.6955744	-1144.1105	2543.6532	1.1384113	-1151.1894	-4458.7674
182000	302.4801	-1151.7766	7.6633297	-1144.1133	2543.6138	1.1384289	-1149.5629	-3432.5821
183000	278.3325	-1151.1554	7.0515507	-1144.1038	2543.5748	1.1384464	-1147.1093	-1893.1022
184000	293.60457	-1151.5417	7.4384684	-1144.1032	2543.5358	1.1384638	-1148.5253	-2785.5007
185000	270.9364	-1150.9605	6.8641705	-1144.0963	2543.4965	1.1384814	-1146.414	-1459.9745
186000	279.89779	-1151.1801	7.0912073	-1144.0889	2543.4568	1.1384992	-1138.106	3768.7626
187000	282.34542	-1151.2388	7.1532178	-1144.0855	2543.4174	1.1385168	-1152.5234	-5315.2811
188000	264.95977	-1150.7941	6.7127526	-1144.0813	2543.3783	1.1385343	-1146.4315	-1480.4589
189000	260.64261	-1150.6782	6.6033774	-1144.0748	2543.3392	1.1385518	-1142.216	1170.963
190000	280.99742	-1151.192	7.1190664	-1144.0729	2543.3002	1.1385693	-1151.2568	-4525.5931
191000	260.67046	-1150.6651	6.604083	-1144.061	2543.2605	1.1385871	-1138.8497	3282.9732
192000	264.63911	-1150.7686	6.7046287	-1144.064	2543.2204	1.138605	-1144.323	-163.17904
193000	299.74858	-1151.6537	7.5941269	-1144.0596	2543.1804	1.1386229	-1136.8521	4540.6519
194000	275.72217	-1151.0376	6.985418	-1144.0521	2543.1399	1.1386411	-1140.5684	2194.7207
195000	287.02006	-1151.3184	7.2716498	-1144.0468	2543.099	1.1386594	-1137.4982	4125.6317
196000	279.73654	-1151.1316	7.0871221	-1144.0445	2543.0577	1.1386778	-1151.9598	-4986.7923
197000	277.29478	-1151.0644	7.0252602	-1144.0392	2543.016	1.1386965	-1157.7798	-8656.9733
198000	280.65374	-1151.1448	7.1103593	-1144.0345	2542.9742	1.1387153	-1153.4409	-5926.4402
199000	278.46749	-1151.0833	7.0549706	-1144.0283	2542.932	1.1387341	-1153.1427	-5742.5047
200000	269.11814	-1150.8416	6.8181051	-1144.0235	2542.8897	1.1387531	-1151.0227	-4409.9214
201000	274.78403	-1150.9806	6.9616502	-1144.0189	2542.8473	1.1387721	-1142.7042	828.36011
202000	270.42722	-1150.865	6.8512704	-1144.0138	2542.8047	1.1387912	-1144.875	-542.68233
203000	279.66818	-1151.0968	7.0853902	-1144.0114	2542.7617	1.1388104	-1137.8441	3885.9832
204000	278.48661	-1151.0635	7.0554551	-1144.008	2542.7187	1.1388296	-1134.806	5798.2381
205000	277.91568	-1151.0453	7.0409905	-1144.0043	2542.6765	1.1388486	-1139.851	2617.1123
206000	281.88699	-1151.1388	7.1416036	-1143.9972	2542.6342	1.1388675	-1139.4021	2895.4551
207000	282.15024	-1151.1453	7.1482731	-1143.997	2542.5918	1.1388865	-1150.2624	-3948.0714
208000	281.51851	-1151.1229	7.1322681	-1143.9906	2542.5495	1.1389055	-1149.1494	-3250.7743
209000	287.46632	-1151.2678	7.2829559	-1143.9848	2542.5068	1.1389246	-1145.0704	-684.06492
210000	269.37913	-1150.8047	6.8247171	-1143.98	2542.4637	1.1389439	-1140.7854	2013.1528
211000	263.94577	-1150.6649	6.6870631	-1143.9778	2542.4201	1.1389634	-1141.3138	1678.8009
212000	269.77633	-1150.8042	6.8347802	-1143.9695	2542.3759	1.1389832	-1133.0635	6872.7988
213000	268.07722	-1150.7594	6.7917332	-1143.9676	2542.3309	1.1390034	-1143.9509	10.552422
214000	303.73619	-1151.6651	7.6951528	-1143.97	2542.2852	1.1390239	-1150.158	-3899.7931
215000	290.11033	-1151.3093	7.3499419	-1143.9594	2542.2389	1.1390446	-1140.0397	2470.2521
216000	282.43391	-1151.1116	7.1554599	-1143.9561	2542.1924	1.1390654	-1149.1593	-3279.1797
217000	293.80235	-1151.3949	7.443479	-1143.9515	2542.1454	1.1390865	-1141.6785	1432.4927
