Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
133000	162.15259	-830.95661	3.5422176	-827.41439	1874.4503	1.0303442	-830.33218	-2493.9651
134000	161.73792	-830.94188	3.533159	-827.40872	1874.3318	1.0304093	-830.40564	-2561.7582
135000	165.76844	-831.02284	3.6212058	-827.40164	1874.2126	1.0304749	-831.68376	-3660.5841
136000	157.16653	-830.82966	3.4332973	-827.39636	1874.0927	1.0305408	-829.89887	-2139.4123
137000	148.69531	-830.64212	3.2482438	-827.39388	1873.9723	1.030607	-827.70775	-268.34454
138000	162.86133	-830.94679	3.5576999	-827.38909	1873.8511	1.0306737	-829.73989	-2009.9835
139000	170.28743	-831.10206	3.7199228	-827.38214	1873.7293	1.0307407	-829.40214	-1727.2493
140000	155.31942	-830.77415	3.3929472	-827.3812	1873.6068	1.030808	-828.69487	-1123.3571
141000	159.57158	-830.85884	3.4858355	-827.37301	1873.4838	1.0308757	-833.22857	-5007.597
142000	164.5918	-830.96778	3.595502	-827.37228	1873.3603	1.0309437	-827.08148	248.70887
143000	168.05832	-831.03633	3.6712281	-827.36511	1873.2365	1.0310118	-832.26631	-4191.9948
144000	173.30629	-831.14658	3.7858697	-827.36072	1873.1121	1.0310803	-825.27419	1784.7215
145000	157.93524	-830.80642	3.4500896	-827.35633	1872.9872	1.0311491	-833.18865	-4989.0401
146000	155.92288	-830.75645	3.4061297	-827.35032	1872.8618	1.0312181	-826.08835	1079.5775
147000	166.19135	-830.97721	3.6304442	-827.34676	1872.7358	1.0312875	-830.3137	-2538.2955
148000	163.44347	-830.91346	3.5704168	-827.34304	1872.609	1.0313573	-831.06309	-3182.8156
149000	154.28612	-830.70621	3.3703749	-827.33583	1872.4816	1.0314275	-833.23474	-5047.3648
150000	154.46574	-830.70607	3.3742985	-827.33177	1872.3535	1.031498	-822.24934	4349.0433
151000	161.62727	-830.86091	3.5307419	-827.33017	1872.2248	1.031569	-831.31201	-3407.5019
152000	162.2808	-830.86606	3.5450184	-827.32105	1872.0953	1.0316403	-826.77226	469.66494
153000	156.16971	-830.72909	3.4115218	-827.31756	1871.9653	1.0317119	-833.04841	-4904.9133
154000	169.22635	-831.01077	3.6967437	-827.31403	1871.8346	1.031784	-833.40989	-5217.688
155000	172.07943	-831.06877	3.7590691	-827.3097	1871.7033	1.0318563	-824.89921	2063.3774
156000	162.98068	-830.86282	3.5603071	-827.30251	1871.5715	1.031929	-826.44861	730.9892
157000	177.88434	-831.18809	3.885877	-827.30221	1871.439	1.0320021	-827.70804	-347.43585
158000	167.14252	-830.9475	3.6512224	-827.29628	1871.306	1.0320754	-831.34121	-3463.189
159000	168.25049	-830.96335	3.675426	-827.28792	1871.1725	1.0321491	-829.07495	-1530.1242
160000	166.21868	-830.91561	3.6310412	-827.28457	1871.0383	1.0322231	-831.26851	-3411.4595
161000	177.08946	-831.14835	3.868513	-827.27984	1870.9037	1.0322974	-832.73495	-4671.5703
162000	162.54424	-830.82403	3.5507732	-827.27326	1870.7685	1.032372	-828.70745	-1228.2831
163000	171.62165	-831.01874	3.7490689	-827.26968	1870.6327	1.0324469	-832.37596	-4373.4739
164000	160.97473	-830.78105	3.5164873	-827.26457	1870.4965	1.0325221	-823.11907	3550.8341
165000	160.85429	-830.77618	3.5138563	-827.26232	1870.3598	1.0325976	-830.10045	-2431.1774
166000	159.4445	-830.73853	3.4830594	-827.25547	1870.2224	1.0326734	-830.70244	-2952.9467
167000	182.27861	-831.23567	3.9818697	-827.2538	1870.0846	1.0327495	-828.93742	-1442.4276
168000	163.05065	-830.80766	3.5618356	-827.24582	1869.9464	1.0328258	-832.0576	-4122.7438
169000	161.90666	-830.77729	3.5368453	-827.24044	1869.8079	1.0329024	-826.76983	403.25283
170000	154.13643	-830.60145	3.3671048	-827.23434	1869.6689	1.0329791	-829.30644	-1775.6431
171000	165.13559	-830.83717	3.6073812	-827.22979	1869.5293	1.0330563	-827.18305	40.053863
172000	160.1524	-830.72396	3.4985235	-827.22543	1869.3892	1.0331337	-826.07389	986.93917
173000	173.88178	-831.02123	3.7984414	-827.22279	1869.2486	1.0332114	-826.53461	589.85513
174000	162.85047	-830.77569	3.5574627	-827.21823	1869.1075	1.0332894	-830.74568	-3023.6874
175000	169.04604	-830.90466	3.6928048	-827.21186	1868.9658	1.0333677	-828.53719	-1136.1423
176000	159.29243	-830.68871	3.4797375	-827.20897	1868.8237	1.0334463	-826.46136	640.94411
177000	185.52842	-831.26198	4.0528619	-827.20912	1868.6811	1.0335252	-826.71496	423.68599
178000	159.80111	-830.68823	3.4908496	-827.19738	1868.538	1.0336043	-833.21546	-5160.1997
179000	169.73782	-830.9017	3.7079167	-827.19378	1868.3943	1.0336838	-825.9208	1091.6005
180000	173.41115	-830.97949	3.7881605	-827.19133	1868.2501	1.0337636	-827.04032	129.50581
181000	161.0105	-830.69981	3.5172688	-827.18254	1868.1053	1.0338437	-834.74717	-6487.7844
182000	169.29832	-830.87707	3.6983159	-827.17875	1867.96	1.0339242	-829.21722	-1748.4214
183000	180.03975	-831.11076	3.932962	-827.1778	1867.814	1.034005	-828.86526	-1447.4754
