Step	Temp	PotEng	KinEng	TotEng	Volume	Density	Enthalpy	Press
131000	221.94236	-827.51832	4.8483229	-822.66999	1538.9899	1.2549328	-808.53781	14712.412
132000	207.98897	-827.20896	4.5435118	-822.66545	1539.4739	1.2545383	-807.90713	15359.422
133000	202.0067	-827.07605	4.4128293	-822.66322	1539.9615	1.254141	-808.93814	14279.582
134000	223.41493	-827.54202	4.8804913	-822.66153	1540.4528	1.2537411	-805.61501	17729.545
135000	204.33577	-827.11729	4.4637076	-822.65358	1540.9476	1.2533386	-811.78041	11305.209
136000	226.10932	-827.59977	4.93935	-822.66042	1541.4457	1.2529335	-809.92174	13240.56
137000	207.70602	-827.19134	4.5373307	-822.65401	1541.9474	1.2525259	-806.95752	16309.606
138000	230.37277	-827.6883	5.032485	-822.65582	1542.4525	1.2521157	-809.9277	13220.948
139000	199.70138	-827.01191	4.3624697	-822.64944	1542.9609	1.2517031	-814.188	8786.1778
140000	208.03826	-827.19227	4.5445884	-822.64768	1543.4726	1.2512882	-812.86013	10159.813
141000	190.23497	-826.80393	4.1556762	-822.64826	1543.9874	1.250871	-817.12177	5734.7642
142000	223.889	-827.5423	4.8908473	-822.65145	1544.5053	1.2504515	-807.83864	15365.918
143000	232.00322	-827.7115	5.0681021	-822.6434	1545.0263	1.2500299	-808.03267	15151.18
144000	228.95208	-827.64871	5.0014501	-822.64726	1545.5506	1.2496058	-806.50506	16733.615
145000	209.64944	-827.2202	4.5797845	-822.64041	1546.0783	1.2491793	-809.44596	13673.198
146000	224.30578	-827.54234	4.8999517	-822.64239	1546.6091	1.2487505	-814.83705	8085.7676
147000	205.30844	-827.12096	4.4849557	-822.636	1547.1432	1.2483195	-810.8039	12252.978
148000	220.12922	-827.44978	4.8087149	-822.64107	1547.6803	1.2478862	-808.14142	15010.205
149000	226.37929	-827.58398	4.9452476	-822.63874	1548.2206	1.2474508	-810.36286	12703.697
150000	211.08978	-827.2449	4.6112487	-822.63365	1548.7639	1.2470132	-812.54264	10439.028
151000	223.82245	-827.52103	4.8893935	-822.63164	1549.3102	1.2465734	-807.58223	15562.934
152000	212.50174	-827.27431	4.6420929	-822.63221	1549.8594	1.2461317	-809.27905	13803.919
153000	225.78554	-827.56076	4.9322771	-822.62848	1550.4117	1.2456878	-811.28189	11725.436
154000	220.23194	-827.43858	4.8109588	-822.62762	1550.9672	1.2452416	-813.20304	9735.757
